2307734,45,13,24000,
2319563,20,12,24000,
2347452,44,10,24000,
2300615,42,11,24165,
2300615,42,11,24165,
2359042,87,13,24274,
2349112,64,15,24300,
2298904,63,13,24331,
2236145,45,13,24556,
2298594,23,12,24890,
2263664,45,11,25000,
2280484,25,13,25000,
2267024,43,16,25700,
2367052,64,10,25724,
2300784,41,15,26000,
2371732,50,11,26000,
2311533,36,11,26001,
2228985,51,13,26305,
2344162,72,12,26690,
2341413,68,15,26782,
2330033,56,14,27068,
2333853,23,13,27300,
2245564,59,14,28057,
2240115,63,11,28474,
2333573,63,12,28553,
2228075,49,12,28775,
2302525,46,14,29000,
2295744,75,14,29032,
2297195,22,11,29278,
2253445,67,13,29533,
2333653,30,11,29957,
2341403,49,14,30000,
2272615,52,13,30306,
2273865,49,12,30422,
2371722,80,10,30512,
2296615,76,12,30670,
2344342,31,13,30786,
2361995,39,13,30849,
2322553,19,11,30948,
2242674,45,12,31000,
2306164,46,12,31000,
2340603,24,12,31310,
2347332,53,12,31820,
2281055,57,11,31924,
2307694,39,12,31930,
2284064,73,12,32122,
2363072,26,13,32359,
2235264,44,13,32600,
2235264,44,13,32600,
2256405,31,16,32652,
2334144,29,12,32820,
2273575,37,15,33000,
2273575,37,15,33000,
2228105,51,12,33333,
2251134,48,11,33600,
2361322,57,15,33893,
2326243,36,14,33940,
2344922,87,13,33957,
2234004,55,13,34000,
2279304,33,12,34000,
2354602,26,15,34000,
2324503,37,14,34214,
2280265,87,12,34280,
2251864,43,13,34333,
2283984,64,13,34534,
2266255,49,12,34855,
2276275,63,15,35100,
2244844,48,12,35226,
2325683,64,13,35238,
2369322,52,11,35711,
2322013,42,15,36109,
2235474,52,15,36337,
2247935,75,12,36457,
2334973,55,14,36524,
2258385,58,12,36911,
2269535,42,12,37047,
2345092,33,12,37192,
2237705,37,14,37936,
2319373,58,13,38000,
2368532,54,14,38152,
2366752,42,15,38200,
2255174,75,12,38314,
2370482,44,13,39466,
2234384,43,11,39550,
2234384,43,11,39550,
2367082,71,12,39844,
2244784,37,14,40000,
2361702,37,14,40037,
2301795,80,15,40281,
2293554,59,14,40413,
2284094,42,15,40489,
2275254,70,15,40533,
2363752,32,11,40596,
2298994,78,10,40762,
2370962,42,11,41248,
2275305,62,14,41470,
2369872,30,11,41728,
2348152,29,12,41866,
2355962,39,13,42000,
2368362,22,11,42000,
2306034,35,15,42010,
2340533,29,11,42280,
2368382,62,14,42650,
2331453,50,10,42700,
2360552,62,12,42887,
2311543,63,13,43000,
2279915,63,10,43174,
2349522,49,14,43244,
2342482,51,12,43266,
2337083,66,13,43480,
2310403,27,13,43700,
2349322,48,13,43842,
2269174,68,11,43881,
2399743,32,14,44361,
2287245,55,14,44550,
2326703,40,12,44600,
2374462,60,12,44963,
2343412,54,13,45256,
2343772,30,14,45372,
2284495,57,12,45434,
2308703,35,15,45965,
2293144,38,11,46500,
2305535,77,11,46982,
2276794,33,14,47294,
2276794,33,14,47294,
2355712,58,11,47404,
2331333,33,11,47794,
2231495,61,14,48185,
2337123,43,13,48200,
2267134,32,12,48480,
2291995,46,14,49121,
2337313,45,12,49269,
2389744,43,12,49360,
2389744,43,12,49360,
2338463,26,14,49461,
2255754,54,15,49647,
2367942,55,13,49700,
2243644,48,13,49712,
2365312,42,13,49816,
2266864,52,13,50000,
2266864,52,13,50000,
2291984,41,11,50100,
2336023,31,13,50271,
2376772,57,12,50636,
2255514,23,14,50760,
2270114,46,13,51000,
2348782,67,12,51161,
2374972,71,12,51484,
2374972,71,12,51484,
2355822,62,12,51531,
2375992,27,12,51626,
2375992,27,12,51626,
2246835,65,12,52000,
2279665,54,12,52000,
2373502,70,13,52274,
2317483,40,12,53709,
2281205,45,12,53998,
2298264,62,11,54301,
2334623,28,13,54789,
2363922,50,11,54893,
2301524,49,15,55000,
2302755,22,14,55800,
2328903,33,13,56067,
2243384,52,13,56111,
2285624,31,16,56250,
2363135,25,11,56265,
2330593,59,13,56553,
2358772,39,12,56689,
2301254,67,13,56745,
2332443,31,12,56800,
2332443,31,12,56800,
2255625,77,13,57534,
2255625,77,13,57534,
2255625,77,13,57534,
2366245,50,14,57600,
2313543,35,15,57880,
2340113,43,13,58000,
2352262,24,13,58000,
2234314,29,15,58849,
2247444,32,11,58870,
2297424,28,13,58950,
2250434,64,12,59824,
2348752,30,16,59968,
2351532,36,11,60000,
2376642,55,15,60000,
2376432,27,12,60188,
2278325,27,13,60900,
2349922,52,16,61145,
2311433,40,12,61192,
2266585,42,12,61246,
2371982,63,12,61345,
2351092,51,15,61388,
2351702,47,12,62100,
2351702,47,12,62100,
2359862,62,12,63329,
2270215,38,13,63674,
2268924,52,12,63934,
2353895,45,10,64231,
2258284,61,12,64460,
2342053,27,15,65894,
2268204,50,15,66000,
2313693,36,13,66030,
2274325,36,12,66433,
2274325,36,12,66433,
2374182,46,14,66434,
2265385,28,12,66441,
2281774,35,16,66600,
2310743,37,14,66791,
2251575,36,13,66867,
2251575,36,13,66867,
2231555,43,14,67685,
2340683,41,13,67800,
2282775,40,12,68100,
2283975,45,12,68124,
2254064,63,14,69320,
2270264,43,12,69490,
2246964,57,13,69786,
2312333,46,15,70300,
2238605,40,12,71050,
2229924,35,14,71500,
2229924,35,14,71500,
2318693,87,10,71582,
2359982,31,13,72527,
2297475,42,13,73097,
2365362,45,12,73605,
2252315,63,11,74069,
2228355,62,16,75000,
2361052,48,13,75001,
2248705,58,13,75207,
2248705,58,13,75207,
2261244,62,14,75620,
2289084,41,10,75620,
2278105,49,11,75681,
2241735,37,15,75746,
2278254,31,15,76000,
2291114,32,14,76000,
2258074,44,14,76200,
2262525,58,14,76692,
2351832,41,12,78000,
2238205,39,13,78695,
2327493,51,13,79000,
2327493,51,13,79000,
2361752,63,16,79241,
2361752,63,16,79241,
2368902,30,12,79291,
2366592,51,15,79500,
2291755,53,13,79852,
2294975,52,13,80000,
2241765,68,16,80458,
2357152,37,15,80872,
2269635,29,13,81925,
2320373,27,15,82000,
2261295,72,12,82105,
2262355,74,11,82568,
2279755,44,12,82900,
2279755,44,12,82900,
2362242,54,14,83000,
2368912,33,12,83004,
2279375,32,14,84220,
2261044,39,16,84657,
2329143,55,16,84760,
2296895,44,13,85000,
2252825,45,15,85385,
2343962,46,14,85497,
2248795,63,12,85700,
2314073,40,12,85825,
2271705,53,12,85937,
2314193,25,16,86300,
2314193,25,16,86300,
2293765,47,13,86730,
2256364,26,15,86830,
2295295,53,13,87100,
2300544,43,14,87627,
2325783,73,12,87868,
2370132,41,13,88000,
2347082,30,15,89400,
2347082,30,15,89400,
2261324,39,13,91998,
2295015,34,15,92000,
2361602,37,14,92160,
2277785,63,13,93355,
2292505,55,14,93401,
2260124,30,13,94000,
2371582,43,13,94012,
2231614,42,16,94454,
2352352,48,15,95063,
2360242,30,12,95700,
2252514,53,13,95985,
2251144,37,13,96070,
2317663,29,13,96593,
2353432,28,15,97700,
2300105,35,13,98000,
2317213,38,15,98000,
2369642,28,15,98129,
2314353,43,16,98500,
2366052,50,13,99800,
2264934,42,16,100000,
2267994,34,14,100000,
2366012,59,13,102265,
2243415,40,12,102270,
2268464,59,13,102298,
2252854,37,14,102840,
2319133,41,13,104491,
2295514,24,12,104500,
2372023,40,14,105200,
2365952,41,15,105458,
2335243,68,13,105715,
2340213,39,15,105870,
2317343,42,15,105886,
2253054,60,13,106886,
2278814,64,16,108200,
2280784,43,17,108596,
2237215,35,16,110000,
2317303,44,13,110000,
2344632,51,15,110154,
2266405,37,12,111171,
2293315,32,13,111550,
2293315,32,13,111550,
2369522,60,15,112437,
2241114,28,14,113825,
2241114,28,14,113825,
2361092,35,12,114606,
2282335,51,13,118000,
2335193,55,14,118000,
2353252,39,13,118000,
2252535,35,15,118100,
2253044,44,16,119000,
2368642,49,14,119991,
2266184,40,11,120000,
2361382,45,15,120000,
2299774,64,12,120010,
2230834,44,12,120730,
2301534,45,15,120996,
2367922,47,12,122000,
2337003,50,12,123250,
2266674,37,16,125470,
2313873,50,15,126209,
2313873,50,15,126209,
2256034,68,14,127030,
2231274,55,15,130246,
2231274,55,15,130246,
2370892,58,15,132200,
2243824,42,15,132900,
2243824,42,15,132900,
2271534,46,15,133184,
2301014,50,15,133650,
2285555,76,16,133719,
2285555,76,16,133719,
2282525,47,13,133760,
2263024,59,17,136200,
2274354,55,15,142000,
2386075,40,13,144000,
2246745,49,16,145811,
2288415,79,11,147600,
2311573,31,13,149900,
2267614,54,17,150000,
2329193,40,15,152000,
2248715,47,15,155544,
2241335,50,13,156695,
2301414,54,15,160822,
2361242,54,15,165600,
2250785,46,15,182000,
2272185,59,15,187611,
2354355,60,13,254306,
2238555,44,15,266115,
2238555,44,15,266115,
2232975,34,13,280622,
2280044,36,13,282705,
2353972,62,16,284022,
2238875,48,15,284603,
2231015,54,16,285932,
2338683,52,16,313216,
2305375,33,16,549524,
2260525,57,13,823460,
